OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
4190316,1096598,8897841,4
4190316,1031546,8896012,4
4190316,1068063,1000650,4
4190316,8898570,8898570,1
4190316,8900252,1097494,4
4190316,1038519,8571648,4
4190316,1079817,1076739,4
4190316,1076860,8892744,4
4190316,8895242,1076759,4
4190316,1025017,1025024,3
4190316,1097623,1072917,2
4190316,7107107,8189710,4
4190316,1011925,1020628,1
4190316,1011925,1020628,4
4190316,8896234,8571149,1
4190316,1087318,8894342,4
4190316,8894342,5104274,4
4190316,5102913,8890747,4
4190316,8896597,1068061,4
4190316,1068067,1068067,1
4190316,7107761,7107761,1
4190316,8897863,1079787,4
4190316,8894950,8894949,2
4190316,8894949,8893873,1
4190316,1096597,1080396,4
4190316,1031605,1079964,4
4190316,1089941,1004501,4
4190316,1062139,1079840,2
4190316,1062139,1079840,4
4190316,1015148,8899534,4
4190316,1084702,8891835,4
4190316,1030212,1010566,4
4190316,1096067,1056724,4
4190316,8894249,1042729,1
4190316,1042182,8891902,4
4190316,1033549,1033531,3
4190316,8891902,5102009,4
4190316,1039995,8192100,4
4190316,1068607,1064304,4
4190316,1068111,1004629,4
4190316,1086125,1089856,4
4190316,5101997,5101997,2
4190316,5101997,1079968,4
4190316,8896498,1035199,4
4190316,1034350,1096000,1
4190316,1034364,1086108,4
4190316,1086121,1063919,4
4190316,8107093,8107093,1
4190316,1094153,8892575,4
4190316,1053470,1053487,4
4190316,1053485,1092955,1
4190316,8892576,8892576,2
4190316,8895043,7107045,4
4190316,1018112,1050023,4
4190316,8637401,1016725,4
4190316,8897979,8192100,4
4190316,8101901,1038859,4
4190316,8893860,8897020,4
4190316,1082877,1082878,3
4190316,1011137,1037962,4
4190316,1035301,1029901,4
4190316,8899235,8900744,2
4190316,1080253,1033809,2
4190316,8900745,8899234,2
4190316,1083896,1083112,4
4190316,1083896,1083112,4
4190316,1083896,1083112,4
4190316,1083284,5103991,4
4190316,1045914,1080050,4
4190316,1012783,8102003,4
4190316,1087317,8191210,4
4190316,8191900,1086959,4
4190316,1071872,1046772,1
4190316,1071872,1046772,1
4190316,1071872,1046772,4
4190316,8676600,8676610,1
4190316,8676600,8676610,1
4190316,8677200,1001377,4
4190316,8147410,1026319,4
4190316,1075687,8894550,4
4190316,1064153,8894614,4
4190316,8900116,1064304,4
4190316,1059400,8186000,4
4190316,1034608,1097816,4
4190316,1071769,8898102,4
4190316,8900864,8571647,4
4190316,8894438,1004631,4
4190316,1086103,1068058,4
4190316,1068086,8891953,4
4190316,1032037,7107279,4
4190316,1065302,1038859,4
4190316,1091116,1036491,4
4190316,1058499,1088652,4
4190316,8116710,1033661,4
4190316,1069250,1069250,1
4190316,1011906,1011906,1
4190317,8894842,8892500,4
4190317,1085598,1011682,4
4190317,1011839,1004631,4
4190317,1086103,1000162,4
4190317,1061917,1094007,1
4190317,8890327,8890328,1
4190317,8890328,1012882,4
4190317,1028874,1059398,4
4190317,8892932,8892931,2
4190317,1067868,1067849,2
4190317,1068111,8896144,4
4190317,8894427,1083296,4
4190317,1011198,1083223,4
4190317,1083296,1083299,2
4190317,8893898,8893897,3
4190317,1083296,1064308,4
4190317,1083296,1064308,4
4190317,1068108,1075522,4
4190317,8894341,8890795,4
4190317,1086247,1086248,2
4190317,8890796,8894601,4
4190317,1075822,8897178,4
4190317,8895989,8894333,4
