OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
910202,8895479,1058454,4
910202,1057756,1079983,4
910202,1079983,1079968,1
910202,1088812,1079243,4
910202,1079155,1080890,4
910202,1015716,1087102,4
910202,8571635,1066966,4
910202,1066966,8896140,4
910202,8895125,1089521,4
910202,8891994,8891994,1
910202,1033697,8571880,4
910202,5103873,1028488,1
910202,8891794,8894584,4
910202,1096005,8671200,4
910202,1063140,1067875,4
910202,8892932,8898196,4
910202,1072385,1072386,2
910202,1072764,1072740,1
910202,1072736,8899182,4
910202,1013031,8897840,4
910202,1073296,1030266,4
910202,1093620,8893110,4
910202,8892932,1012884,4
910202,1015499,1069115,4
910202,8894246,7107560,4
910202,1085503,1085504,1
910202,1089363,1043859,4
910202,1074527,7104890,4
910202,1028653,1081117,4
910202,1034295,1072289,4
910202,1054238,1068035,4
910202,8893677,8892466,4
910202,1045616,1057968,4
910202,1094144,1096066,4
910202,1080008,8894263,4
910202,1088426,8899181,4
910202,1089335,1038995,4
910202,8896824,1073944,4
910202,8106839,8893110,4
910202,1068357,1004747,4
910202,7108663,8900608,4
910202,1058457,1093104,4
910203,1004629,8892491,4
910203,8892491,8892492,2
910203,1097502,1046084,4
910203,1092641,1084114,4
910203,1097844,1021150,4
910203,8571602,1072917,4
910203,1093624,8571945,4
910203,8897820,1004631,4
910203,1086103,1047768,4
910203,8888185,1038638,4
910203,1038474,8891910,2
910203,1086626,8100875,4
910203,1095167,8896593,4
910203,8891598,8890585,4
910203,8890623,1055491,4
910203,1055503,1088461,4
910203,1033787,8571504,4
910203,8891568,1083082,4
910203,1013194,1073352,4
910203,1033111,1033144,1
910203,1033101,8891985,1
910203,8101329,8895175,1
910203,1047447,5103879,4
910203,1085923,8896712,4
910203,1072385,7105518,4
910203,8898302,1006184,4
910203,8571813,1087470,4
910203,8897558,1094192,4
910203,1088143,1085785,4
910203,7106598,1012909,4
910203,1015714,1087325,4
910203,1044266,8892269,4
910203,8893891,8894504,4
910203,1076003,1090589,4
910203,1069114,1016305,4
910203,1080395,1095998,4
910203,1033871,1033871,2
910203,1088896,1088912,1
910203,1088896,1088912,1
910203,1064737,1064732,1
910203,8892060,1064967,1
910203,1064968,1036282,1
910203,1093878,8893813,4
910203,8898030,8898678,4
910203,1092078,1069838,4
910203,1048203,8892046,4
910203,1016793,1048066,4
910203,1016793,1048066,1
910203,8104500,1048018,1
910203,8892543,1072188,4
910203,8892554,1078618,4
910203,1020480,8891875,4
910204,1087029,8898528,1
910204,1087029,1028247,4
910204,1066251,1066251,1
910204,1029940,1029986,1
910204,1029979,1030018,1
910204,8897548,8897422,4
910204,1060137,1060157,1
910204,8895215,8895213,1
910204,8895211,8895167,3
910204,1033106,8614600,1
910204,8894984,1038416,1
910204,8892066,5103628,1
910204,1084024,1074724,4
910204,1029740,1079243,4
910204,1079155,1088592,4
910204,1031546,1025129,4
910204,8892011,1030261,4
910204,1030667,8896777,4
910204,1031546,1051382,4
910204,8102237,7105611,4
910204,1077648,8896555,4
910204,1024052,1054361,4
910204,1054500,8894382,4
910204,8896043,1058455,4
910204,1068375,5102027,1
910204,8892918,8897422,4
910204,8892918,8897422,4
910204,1060137,8890633,4
910204,8131400,1015742,2
910204,1013405,8571739,4
910204,1074181,1028247,4
910204,1066264,1066266,2
910204,1096275,1029940,1
910204,1029979,1030018,1
910204,1066464,1044154,4
910204,8892492,8892492,1
