OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
2520185,1068111,8896716,4
2520185,8894952,1069373,4
2520185,1089085,8191210,4
2520185,1012121,8137100,4
2520185,1033224,8178200,4
2520185,1079137,1086247,4
2520185,1007123,1004629,4
2520185,1086125,1080008,4
2520185,1080008,1068486,4
2520185,1067203,1001462,4
2520185,1078095,1078095,1
2520185,1078027,8900353,4
2520185,8900374,1030112,4
2520185,1026401,8898315,4
2520185,8103459,8893493,4
2520185,1010261,1097307,4
2520185,1097645,1097642,1
2520185,1097642,1052517,4
2520185,8332800,8332810,2
2520185,1050192,1050188,2
2520185,7106068,7106067,2
2520185,1051956,1085674,4
2520185,1095154,5104244,4
2520185,1068111,8894259,4
2520185,8890634,8896094,4
2520185,8291900,8893703,4
2520185,1072108,1034174,4
2520185,1063338,8894725,4
2520185,7108401,8894609,4
2520185,1080008,1094144,4
2520185,1094144,8594210,4
2520185,1033747,1012881,4
2520185,8893918,1091389,4
2520185,1084129,8898876,4
2520185,8896273,1004932,4
2520185,1067211,8898315,4
2520185,8894813,8571008,4
2520185,8894425,1076669,4
2520185,1000423,1020310,4
2520185,8893620,1005572,4
2520185,1091286,1008248,1
2520185,1074070,8649511,2
2520185,8894700,8896182,4
2520185,8107093,8107093,1
2520185,1068109,1047691,4
2520185,1026558,1068263,4
2520185,7108596,1069705,4
2520185,1047999,8892512,4
2520185,1048008,1097028,4
2520185,8897914,8897914,1
2520185,1039505,1015221,4
2520185,8896727,1013608,4
2520185,1013619,8893779,4
2520185,8106036,1064304,4
2520185,1068111,1094574,4
2520185,1094153,7105004,4
2520185,8571775,8893372,4
2520185,8891335,1015715,4
2520185,1011180,1016298,4
2520185,8891807,1075773,4
2520185,8893294,1088598,4
2520185,5104099,1081810,4
2520185,8893919,1087785,4
2520185,1078618,1065682,4
2520185,1085503,1060987,4
2520185,8897862,8897862,1
2520185,1094500,1094500,1
2520185,8892491,8892492,1
2520185,1087668,1079986,4
2520185,1097644,1083270,4
2520185,1083271,1077652,4
2520185,1077607,1004975,4
2520185,1086126,1067370,4
2520185,1087605,1080205,4
2520185,1080211,8892162,4
2520185,8892591,8897954,4
