OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
4630353,8101901,8101902,2
4630353,1083174,1083216,2
4630353,8101901,8101902,2
4630353,1083174,1068359,4
4630353,8892932,8892931,2
4630353,1068359,1068359,2
4630353,8892932,8894304,4
4630353,1025036,8896596,3
4630353,8893583,8893582,1
4630353,1007013,8898445,2
4630353,1087214,1087214,2
4630353,1006951,1086207,3
4630353,1006960,1006994,2
4630353,5102485,5102485,2
4630353,8318910,8318910,2
4630353,1076927,1007039,3
4630353,8890757,1086221,1
4630353,1025036,8896597,1
4630353,8893716,8232310,4
4630353,1034099,1034100,1
4630353,8898685,1081003,2
4630353,1080927,1034276,2
4630353,1063347,1063343,3
4630353,1034099,1034100,1
4630353,8898685,1081000,1
4630353,1081026,1034261,2
4630353,1080185,1065129,4
4630353,8898111,1047947,4
4630353,8891867,8897078,4
4630353,8104351,1021203,4
4630353,1021179,1021179,3
4630353,1021204,1021203,2
4630353,1095945,1059633,4
4630353,1068070,1068070,1
4630353,1068138,1094507,4
4630353,8890455,1096082,4
4630353,1072827,1072828,2
4630353,8176100,1093913,4
4630353,8900747,1079800,2
4630353,1010514,1010513,2
4630353,8896444,8896438,1
4630353,1097644,1097644,3
4630353,8893986,8893986,2
4630353,1010514,1010513,2
4630353,8103434,8103435,1
4630353,8896444,8896438,2
4630353,1015355,1091481,1
4630353,1011202,1011202,2
4630353,1083298,1011321,1
4630353,1083299,1014135,4
4630353,8893307,1074944,4
4630353,1010769,1010702,4
4630353,8103469,8891854,4
4630353,1074940,1090550,4
4630353,1012542,1012541,2
4630353,1068943,1012181,1
4630353,1096697,1083543,1
4630353,8898398,8897519,2
4630353,1065553,1065553,1
4630353,8895587,8893995,1
4630353,5103077,8894774,1
4630353,1039209,1039254,2
4630353,1038519,1083567,2
4630353,8894493,1087166,4
4630353,1025036,8896596,2
4630353,1087165,1087166,3
4630353,8895541,8895540,3
4630353,1024732,1024764,2
4630353,1087165,1029948,3
4630353,1087165,1029948,4
4630353,1066247,1086122,4
4630353,1004838,1025021,1
4630353,1004838,1025021,4
4630353,1075593,1075587,2
4630353,1075587,1075584,2
4630353,1025321,8893723,1
4630353,8890876,8890876,2
4630353,8894621,8891600,2
4630353,1075572,1075566,2
4630353,1075564,1075587,2
4630353,8891645,8891646,2
4630353,1026079,8891606,2
4630353,8896595,1096063,4
4630353,1091361,8891027,3
4630353,1011198,1083222,2
4630353,1093908,1093908,3
4630353,1011207,1093906,2
4630353,1075267,1075232,3
4630353,1074851,1094850,4
4630353,1084612,1084643,1
4630353,1036795,1036153,3
4630353,8895095,1084395,1
4630353,1014639,1094850,3
4630353,1016765,1016766,2
4630353,1094850,1033899,4
4630353,8594410,1086113,4
4630353,1067507,1077087,4
4630353,1067507,1077087,1
4630353,1067507,1077087,4
4630353,8897711,1080010,4
4630353,1079982,8896434,4
4630353,1008161,1085529,4
4630353,7107342,7107342,2
4630353,8893148,8893148,1
4630353,1085530,1085529,3
4630353,1090527,7106884,3
4630353,1039167,1039149,1
4630353,1085530,7109391,4
4630353,5104179,5102058,2
4630353,8220900,8220900,3
4630353,8220610,1086642,3
4630353,8220810,5104182,1
4630353,8220900,8220910,3
4630353,8896711,1094368,4
4630353,1087489,1074724,4
4630353,1010532,1088467,4
4630353,1088716,1011233,4
4630353,1083107,1069319,4
4630353,8898413,5101997,4
4630353,1068062,1087562,2
4630353,8895231,8102028,1
4630353,8892492,1014154,4
4630353,8897979,8897978,4
4630353,1014153,1038679,4
4630353,8898359,8898359,2
4630353,1088985,1083980,2
4630353,8900558,1012864,4
4630353,1011162,8107367,4
4630353,7106504,1024854,4
4630353,1024691,1037376,4
4630353,1075571,8896499,4
4630353,1082264,1030240,4
4630353,1092139,1092138,4
4630353,8891875,8891875,1
4630353,1030241,1008535,4
4630353,1025712,1025772,2
4630353,8894096,8894096,2
4630353,7105589,7105589,3
4630353,1024761,1024761,1
4630353,1075467,1075466,3
4630353,8104012,8104006,1
4630353,1007835,1007835,3
4630353,1008621,1015716,4
4630353,1090940,1016504,1
4630353,7107588,8898311,2
4630353,1016772,1016770,1
4630353,8898311,8898311,1
4630353,1080782,8223210,4
4630353,8894706,1096089,4
4630353,8894706,1096089,2
4630353,1096089,1096090,1
4630353,1096090,1096089,3
4630353,1096089,1096090,2
4630353,1096090,1096089,2
4630353,1096089,1096090,2
4630353,1096090,1096090,3
4630353,1096090,1096090,2
4630353,1096090,1096089,2
4630353,1096089,1096090,2
4630353,1096090,1096089,2
4630353,1096089,1096090,2
4630353,1096090,1096089,2
4630353,1096090,1096089,2
4630353,1096089,1096090,2
4630353,1096090,1096089,2
4630353,1096089,1096089,3
4630353,1096089,1096090,2
4630353,1096090,1096090,2
4630353,1096090,1096089,2
4630353,1096089,1096090,2
4630353,1096090,1096089,2
4630353,1096089,8899722,4
4630353,8895133,8571241,2
4630353,8571241,1068087,4
4630354,1078850,8100986,4
4630354,1070146,1082525,4
4630354,1079965,1001466,4
4630354,1001402,1096229,4
4630354,8894193,1054413,2
4630354,1050202,1025860,4
4630354,1006637,1063216,4
4630354,8891923,8895016,4
4630354,8888152,8893753,2
4630354,1008543,1086123,4
4630354,1087784,1090075,4
4630354,1039136,8898527,4
4630354,1054624,1054602,2
4630354,1092930,1092930,2
4630354,8898528,8898527,1
4630354,1052633,1052634,3
4630354,1087066,1087066,1
4630354,8898528,8217110,4
4630354,8898013,1026324,4
4630354,8892379,8892378,2
4630354,1078609,1020930,3
4630354,1078617,1020929,4
4630354,8891323,8891323,2
4630354,1086707,1087068,1
4630354,1086707,1087068,4
4630354,1052476,1052476,1
4630354,1059633,1064388,4
4630354,1096052,1088418,3
4630354,1041622,1088996,2
4630354,1088996,8894597,3
4630354,1088996,8894597,2
4630354,1088996,8894597,1
4630354,8900554,8900553,2
4630354,1089014,1089014,2
4630354,1088991,1088990,2
4630354,8900577,8900577,3
4630354,1041620,1041620,2
4630354,8899282,1037323,1
4630354,1090575,1086123,4
4630354,8888093,1068066,4
4630354,1068047,8572154,4
4630354,1083113,1083117,2
4630354,1012780,8891070,2
4630354,1015129,1079840,1
4630354,1094774,1069277,2
4630354,1089377,8571880,2
4630354,1089410,1083145,2
