OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
3250137,1050087,8900150,4
3250137,1088984,1074177,4
3250137,1088984,1074177,1
3250137,1088984,1074177,2
3250137,1088984,1074177,1
3250137,1088984,1074177,4
3250137,1074169,8895478,4
3250137,8890664,8900038,1
3250137,1004596,1083992,4
3250137,8897252,1083992,4
3250137,1084002,8369310,4
3250137,8107093,8107093,1
3250137,1070358,8104563,4
3250137,8107608,8891808,4
3250137,8893510,8892115,4
3250137,1035301,1073076,4
3250137,1040859,1077607,4
3250137,1077611,1069657,4
3250137,1069657,8101255,4
3250137,1063217,1014284,4
3250137,1013704,8101371,4
3250137,8894371,1096148,4
3250137,8892588,8891085,4
3250137,1012755,1037477,4
3250137,8895120,1030387,4
3250137,8898996,8891080,4
3250137,1089449,7107144,4
3250137,8570714,1079695,4
3250137,1015201,8579701,4
3250137,1003434,8894789,4
3250137,1096228,1096229,3
3250137,1079497,1015516,4
3250137,8100875,8106632,4
3250137,8895169,1020984,4
3250137,1020398,7108654,4
3250137,1067327,1031841,4
3250137,1072734,1062775,4
3250137,1020927,8895302,4
3250137,8893883,8892115,4
3250137,1016320,1048349,4
3250137,1048060,1048060,2
3250137,1048361,1048060,3
3250137,1048662,1083091,4
3250137,1085061,1085061,3
3250137,1083137,1014099,4
3250137,8898255,8892492,4
3250137,1058455,8571258,4
3250137,8896012,8893111,4
3250137,8892932,8890650,4
3250137,8890805,8898618,4
3250137,8570937,8891568,4
3250137,8890743,8893328,2
3250137,1086228,8894361,2
3250137,7107882,8105378,4
3250137,1055942,8899727,4
3250137,8105430,8890436,4
3250137,1020108,1087634,4
3250137,1068067,1068067,2
3250137,8895231,8895231,1
3250137,8890762,1076855,4
3250137,1076739,1059398,4
3250137,7108596,1030240,4
3250137,1030297,8100998,4
3250137,8102005,8571749,1
3250137,8897337,8135210,4
3250137,1051839,1047447,4
3250137,1069540,1025863,4
3250137,8894097,1096089,4
3250137,8571511,1020396,4
3250137,1020930,1020930,1
3250137,1020922,1013722,4
3250137,8898712,1080396,4
3250137,8892572,1035359,4
3250137,1038524,1035303,4
3250137,8898062,1014450,4
3250137,1065682,8891335,4
3250137,8891335,1087318,4
3250137,1047057,1091429,4
3250137,1047057,1091429,4
3250137,8899534,8899044,4
3250137,1041743,8895478,4
3250137,8899116,1004457,1
3250137,5104400,8899303,4
3250137,8897820,1028568,4
3250137,8897820,1028568,4
3250137,1086556,7107586,4
3250137,1085910,1064451,4
