OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
43079,1093033,1083118,4
43079,1083368,1083281,2
43079,8892164,1068067,4
43079,8892164,1068067,4
43079,8895211,8102476,4
43079,8894583,1066277,4
43079,8571601,8894490,4
43079,1020479,8899584,4
43079,1084332,1091399,4
43079,1011195,1011169,1
43079,1013164,1048291,4
43079,5104210,1096994,4
43079,1034026,1086113,4
43079,1004632,8895850,4
43079,1046277,1030301,4
43079,8570733,8369310,4
43079,1074167,1030612,4
43079,8896711,1084849,4
43079,8893805,7106598,4
43079,8896076,8892262,4
43079,1090533,1087670,4
43079,1097147,8104704,4
43079,1087435,1079810,4
43079,8571867,1014956,4
43079,8224900,8895502,4
43079,8894584,1075941,4
43079,1075941,8891812,4
43079,1075941,8891812,4
43079,8893273,8893068,4
43079,8898104,1074837,4
43079,1096964,1088026,4
43079,8104110,8897020,4
43079,8897020,1077604,4
43079,8107093,8102080,1
43079,8571777,8893327,4
43079,8893330,1046021,4
43079,8665801,1036490,4
43079,1074281,1010566,4
43079,1094003,1081143,4
43079,1031546,8893068,3
43079,1031546,8893068,4
43079,1012636,1084054,4
43079,1012282,1085120,4
43079,1088027,8893572,4
43079,1004938,1041587,4
43079,1083981,1097023,4
43079,8894583,1010566,4
43079,1096067,1055620,4
43079,1037789,8100799,1
43079,8894246,8571974,4
43079,8572037,8571265,2
43079,8895211,8104320,4
43079,8104320,8893635,4
43079,1073390,1079969,4
43079,8893519,8891806,4
43079,1028574,1082771,4
43079,8895304,8900746,4
43079,1015716,1087318,4
43079,1086342,8891326,2
43079,1093798,1093807,1
43079,1090986,1068108,4
43079,1068067,1025098,4
43079,8898033,1076111,4
43079,8894046,1086114,4
43079,1087605,8900546,4
43079,8893416,8891636,4
43079,1025269,1025269,1
43079,8895141,1088499,4
43079,1090027,1088758,1
43079,7106735,8900881,4
43079,1073391,8894372,4
43079,8893863,1084078,4
43079,1084075,1084054,2
43079,1069030,1086113,4
43079,1004629,8894854,4
43079,1041113,1068047,4
43079,1067857,8895167,4
43079,1037523,1015716,4
43079,1091377,8897009,1
43079,1084125,8894246,4
43079,8894246,1029753,4
43079,1039011,1092572,4
43079,8892491,8892543,4
43079,8899154,7106457,4
43079,1093033,1060066,4
43079,1052912,1060580,4
43079,1085578,8898599,4
43079,8894884,8892591,4
43079,1089751,1089751,1
43079,8894233,1063203,4
43079,1031623,8893519,4
43080,1085327,8893660,4
43080,1029399,7109608,4
43080,8894346,1083183,4
43080,1082264,8369310,4
43080,8100998,1082198,4
43080,1082198,1086772,4
43080,1026438,1066553,1
43080,8894246,1010566,4
43080,1010770,1090858,4
43080,1073146,1073152,1
43080,1090503,5103494,4
43080,8892230,1083992,4
43080,1064477,8899584,4
