OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
3760214,8107093,8107093,1
3760214,1068047,1058612,4
3760214,1059633,1030750,4
3760214,8895792,1071649,4
3760214,1060505,8106246,4
3760214,1079273,1013403,4
3760214,1015717,1095904,4
3760214,7107201,1083331,4
3760214,8892119,8193500,4
3760214,8895799,8894829,4
3760214,1060203,1068111,4
3760214,8895231,8895231,1
3760214,1045570,1045564,3
3760214,1045564,1045565,1
3760214,8107093,8107093,1
3760214,1070111,1080058,4
3760214,8891989,1011403,4
3760214,1011162,8101966,4
3760214,8898413,8896917,4
3760214,8891997,1016773,4
3760214,1013756,1087667,4
3760214,1087667,1086346,4
3760214,1094041,1013530,4
3760214,8891141,8891142,1
3760214,8897950,1079714,2
3760214,8897949,8894226,4
3760214,1061606,1067323,4
3760214,1067509,1004631,1
3760214,1067509,8639700,4
3760214,8106039,1090766,4
3760214,8893518,8894952,4
3760214,8896777,1073122,4
3760214,1073074,1004629,4
3760214,7108655,8105201,4
3760214,1037367,8193500,4
3760214,8104276,8891858,4
3760214,8891858,8891859,2
3760214,8891859,1070697,4
3760214,1070496,8891444,4
3760214,1078615,8102126,4
3760214,8891663,1047953,4
3760214,8891663,1047953,2
3760214,8891663,1047953,4
3760214,1059098,1087964,4
3760214,1018661,1090425,4
3760214,8899181,8346010,4
3760214,1087317,8895169,4
3760214,8892443,8897262,4
3760214,8106718,1034135,4
3760214,1082416,8369310,4
3760214,1043957,8894606,1
3760214,1077465,1059401,4
3760214,1058093,1058228,2
3760214,1057601,8257300,4
3760214,8897957,8892888,4
3760214,1070663,8376110,4
3760214,1082037,1038804,4
3760214,8893915,1035335,4
3760214,1033828,1016480,4
3760214,1089334,1095117,4
3760214,1074757,8893263,4
3760214,1096083,8900112,4
3760214,8900116,8900809,4
3760214,8895615,8895463,4
3760214,1040321,8894882,4
3760214,1040321,8894882,4
3760214,8129600,1079965,4
3760214,1079989,1079990,1
3760214,1079967,8186000,4
3760214,1081357,8267600,4
3760214,1083075,1070409,4
3760214,8895231,8895231,1
3760214,8892491,8894613,4
3760214,1079973,8894991,4
3760214,1013374,1069116,4
3760214,1068753,1068780,1
3760214,5103219,1091389,1
3760214,1084125,8101963,4
3760214,8894601,8191210,4
3760214,1084103,1031316,4
3760214,8894626,1066198,4
3760214,1066194,1066189,1
3760214,1086761,8894546,4
3760214,1026434,1033949,4
3760214,8894294,8897827,4
3760214,1086556,8893624,4
3760214,1004942,8897337,4
3760214,8369300,8894330,4
3760214,1041167,1041166,1
3760214,8103315,8103315,1
3760214,1095716,1004631,4
3760214,1086114,1080361,4
3760215,1097259,8267710,4
3760215,1021204,1028587,4
3760215,1075011,1075007,1
3760215,1075009,8893804,4
3760215,8899009,8899003,1
3760215,8899005,8899004,1
3760215,8891171,1036297,4
3760215,1045948,1020921,4
3760215,8571602,5102044,4
3760215,1041132,1074162,4
3760215,8892491,1010566,4
3760215,1079971,1079965,1
3760215,1010770,1076994,4
3760215,1006652,1090939,4
3760215,1015036,8895447,4
3760215,8895447,1083428,4
3760215,1013503,1068778,4
3760215,8192100,8893268,4
3760215,8891997,8898303,4
3760215,1011170,1090298,4
3760215,1012539,1066172,2
3760215,8192100,7104890,4
3760215,8891854,8894797,4
3760215,8891854,8894797,4
3760215,8893294,1013519,4
3760215,1082265,8346010,4
3760215,1082265,8346010,1
3760215,1021314,8891900,4
3760215,1097360,1097362,1
3760215,8571016,8571016,1
3760215,8571016,1094505,4
3760215,8628700,1011181,4
3760215,1011172,1083202,1
3760215,1011322,8326300,4
3760215,1050830,1020984,4
3760215,8898192,1095166,4
3760215,1030985,1022684,4
3760215,7105608,1095945,4
3760215,1020930,1020930,2
3760215,1095945,1095945,2
