OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
2720256,1093602,1028765,4
2720256,8896435,8897917,4
2720256,8893703,8896883,4
2720256,1096358,1096358,3
2720256,1078865,1078881,2
2720256,1021185,1021186,2
2720256,1021218,1021212,1
2720256,1043529,1043528,3
2720256,8896884,1067786,4
2720256,1096597,1007603,4
2720256,1008559,1036490,4
2720256,8891673,8895575,4
2720256,1025098,1010566,4
2720256,1025098,1010566,1
2720256,1010770,1093591,4
2720256,1060873,5103365,4
2720256,8224900,8892569,4
2720256,8895408,1035597,4
2720256,1035550,1068035,4
2720256,1067944,1096280,4
2720256,8891893,8892513,4
2720256,8892514,1084126,4
2720256,1069116,1010501,4
2720256,1031475,1024812,4
2720256,8891585,1024753,2
2720256,8891585,1024753,1
2720256,1024873,1096735,4
2720256,1093904,8892209,4
2720256,8896095,8892114,4
2720256,1039169,1058600,4
2720256,1073947,1025788,4
2720256,1008386,1008385,3
2720256,1087165,1034352,4
2720256,1034601,1011392,4
2720256,8193510,8193500,2
2720256,8193010,8677600,4
2720256,8892924,1079671,4
2720256,1079666,8894979,3
2720256,8894979,1083650,1
2720256,8894979,1083650,3
2720256,1083650,1083648,1
2720256,1079671,1081197,2
2720256,8106227,1083870,3
2720256,1079666,8105387,4
2720256,8898316,8896019,4
2720256,8895211,8896091,4
2720256,1016225,8896735,4
2720256,8895141,1011333,4
2720256,1012082,1068699,4
2720256,1084125,1084054,4
2720256,1084125,1084054,4
2720256,1094226,8892099,4
2720256,8896216,8896217,3
2720256,8376110,8114610,3
2720256,1088498,8894589,1
2720256,1038732,1038732,1
2720256,1038732,1036101,4
2720256,1036297,8891953,4
2720256,1032865,1032876,1
2720256,8893658,8891985,1
2720256,8895169,7108877,4
2720256,8891854,1071654,4
2720256,1060505,1016504,4
2720256,1082171,8891143,2
2720256,8189610,1091377,2
2720256,1012082,1012081,3
2720256,1016504,8107250,4
2720256,8104702,8189800,4
2720256,8189800,1004629,4
2720256,1086125,8897958,4
2720256,5103001,8899294,4
2720256,1097306,1097645,2
2720256,1097645,1097308,2
2720256,8899293,8898872,4
2720256,8896273,8896840,4
2720256,8898615,8261300,4
2720256,8261300,8261300,1
2720256,1067812,1067815,3
2720256,8261300,1071176,1
2720256,8261200,8100998,4
2720256,8102127,1017469,4
2720256,1090941,1041042,4
2720256,1088529,1071087,1
2720256,1041143,1097251,1
2720256,1071039,8895416,4
2720256,8895416,8895417,1
2720256,8107003,8571504,4
2720256,8890811,8890811,1
2720256,8893330,8893329,2
2720256,8895342,8895539,2
2720256,1004324,1011318,4
2720256,1069389,8891617,4
2720256,8896137,1071553,4
2720256,1093259,1088528,4
2720256,1071039,1004838,4
2720256,1086114,1096524,4
2720256,1061662,1025677,4
2720256,8571615,8571724,4
2720256,8571615,8571724,4
2720256,8892361,1057525,4
2720256,1057687,1089298,4
2720256,7109443,7106975,1
2720256,1016722,1031549,4
2720256,1081193,1092822,4
2720256,8898528,1073139,4
2720256,1050104,1071678,4
2720256,1093259,8570940,4
2720256,8891905,1079606,4
2720256,8896324,8896323,2
2720256,1028859,1079606,4
2720256,8888015,8896501,2
2720256,1094869,1094870,2
2720256,1028859,1028871,3
2720256,8900351,8900352,2
2720256,1028913,1095506,4
2720256,1073179,1049393,1
2720256,1092830,1050120,2
2720256,1067149,1052173,1
2720256,1052174,1052455,1
2720256,1095518,1052450,1
2720256,1052110,1038453,4
2720256,8182000,1049843,4
2720256,1049824,1075095,4
2720256,1029632,8893734,4
2720256,8891666,1068109,4
2720256,1073944,8893410,4
2720256,5104387,5104387,2
2720256,8899181,8899182,2
2720256,1080668,1080833,4
2720256,8894601,8893918,2
2720256,1012881,8896050,2
2720256,8895210,8105327,4
2720256,1096090,1075419,4
2720256,1075941,1020479,4
2720256,1067330,1067319,3
2720256,1067319,1004010,2
2720256,1021203,1021204,2
2720256,1021203,1021204,3
2720256,1020480,1058458,4
2720257,1066940,1096090,4
2720257,8896990,1076487,4
2720257,1076511,1078307,4
2720257,1020337,1085456,1
2720257,1078299,8895326,1
2720257,1086317,1081243,4
2720257,1088498,1088499,1
2720257,1092005,8483700,4
2720257,8895199,8895199,1
2720257,1095386,8892098,3
2720257,8894593,8101982,4
2720257,1011045,8182800,4
2720257,1001396,1001395,2
2720257,1002121,1002189,2
2720257,1021148,1021149,1
2720257,8890449,1086037,2
2720257,1001388,1001377,1
2720257,1086114,1086114,1
2720257,1004757,1085511,4
2720257,1093913,8898443,4
2720257,8105600,1032009,4
2720257,1088553,1095945,4
2720257,8891030,8891029,3
2720257,8891085,1040044,4
2720257,1088498,1080121,4
2720257,1015609,1015600,1
2720257,1015713,1084054,4
2720257,8102901,8898075,4
2720257,1068047,1086625,4
2720257,1030702,8893294,4
2720257,8893294,8893326,4
2720257,8891091,8899164,2
2720257,1014348,8897016,4
2720257,1018864,1011199,1
2720257,1018864,1011199,4
2720257,1082264,1068061,4
2720257,7107761,7107761,1
2720257,1086992,1035303,4
2720257,8900150,1079973,4
