OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
103079,1035030,1035031,2
103079,1034413,1048548,4
103079,1069543,1087651,1
103079,1069501,1079840,4
103079,1079854,1015144,4
103079,1089521,1089522,2
103079,1079854,1015144,3
103079,1089521,1033832,2
103079,1079840,1079840,4
103079,8896433,8896434,2
103079,1091956,8891783,4
103079,1086697,1033870,4
103079,1034414,1080389,2
103079,8894626,8107645,4
103079,1026788,1083015,4
103079,1082887,8896052,1
103079,8898356,8898355,3
103079,1012948,1083081,3
103079,1011487,8896073,4
103079,8571630,8891285,4
103079,8608201,1083992,4
103079,8570644,1083895,1
103079,1083917,1083907,1
103079,8895153,8898569,4
103079,8890378,8890377,3
103079,1061983,1061987,2
103079,8890378,8890377,1
103079,1076483,1076490,1
103079,8890378,8890377,1
103079,1061983,1000883,1
103079,8890378,8890377,2
103079,8893545,1079507,4
103079,1065834,1068048,4
103079,1068109,1086125,4
103079,7109640,1067222,1
103079,8890672,1067233,1
103079,1097299,1078155,2
103079,1089900,8890927,4
103079,1041713,8890670,4
103079,1004969,1004969,1
103079,8897392,8897393,2
103079,1095481,1095482,3
103079,8890670,1066247,4
103079,1074955,8888111,1
103079,1097626,8896165,4
103079,8890909,1076818,4
103079,8890642,8890641,2
103079,1077603,1077602,2
103079,8896597,8896597,3
103079,1008804,8890818,3
103079,1076818,8106381,4
103079,1070551,8893602,4
103079,8891866,1010723,4
103079,1097292,8898022,2
103079,1091317,8897834,2
103079,1075753,1075751,3
103079,1028546,1028545,3
103079,8899138,1086125,4
103079,8890655,8894894,4
103079,1087095,1087096,2
103079,8896155,8896156,3
103079,1087095,1087096,2
103079,1049512,1087096,2
103079,8894894,1004672,4
103079,1004691,1004838,2
103079,1004629,8890769,4
103079,8896959,8890912,1
103079,1096067,8369310,4
103079,1096067,8369310,2
103079,1096067,8369310,1
103079,1046770,1046770,2
103079,8369300,1024423,1
103079,8369300,1024423,4
103079,8890757,1007082,1
103079,1076966,1087212,1
103079,8893725,1010532,4
103079,1082264,1008218,4
103079,1008219,1011060,4
103079,1011060,1011693,3
103079,8193510,8193500,1
103079,1011060,1011693,3
103079,8193600,8193500,2
103079,1012081,1094870,4
103079,8899181,8899182,3
103079,1012777,1012778,2
103079,8898912,8898912,2
103079,1015176,8571833,1
103079,8899181,8598800,2
103079,8891025,8891026,2
103079,8891026,8891026,1
103079,1012828,1012819,2
103079,8891082,8891082,1
103079,5103408,5103408,1
103079,1012777,1012777,2
103079,1094869,1012881,4
103079,8894264,8894265,4
103079,8894264,8894265,2
103079,8894264,8894265,4
103079,1012882,1085945,4
103079,8894438,1081983,4
103079,1015254,1079507,4
103079,8899328,1078319,4
103079,1078252,8891788,4
103079,8893660,8893659,3
103079,1025761,1022719,2
103079,8891418,8900517,4
103079,1085275,1085275,2
103079,1036007,1036021,2
103079,1017192,1017195,2
103079,8900516,8900517,3
103079,1037196,1090963,1
103079,1097533,1064491,2
103079,1090573,1090573,1
103079,1064673,1064696,2
103079,1064737,1074939,4
103079,1032860,1032863,2
103079,1032863,1032864,2
103079,1028868,1028867,2
103079,1095116,8104109,4
103079,1089960,8189710,4
103079,1019081,1019081,2
103079,8193510,8193500,3
103079,8898413,1042710,4
103079,1042700,1096787,1
103079,1088208,8892162,4
103079,1040095,8671600,4
103079,1033787,1033788,2
103079,1033766,1033860,1
103079,1092168,1089490,1
103079,1096064,1096065,1
103079,1094255,1069115,4
103079,8192100,8897031,4
103079,1013613,1013613,2
103079,1013889,1013801,2
103079,1013618,1013617,2
103079,1015761,1008554,4
103079,8896433,8896434,2
103079,8898057,8898056,3
103079,1091377,1091377,1
103079,8101963,1011705,3
103079,8892162,1052726,4
103079,1051876,1072917,4
103079,1090180,1090482,2
103079,1090482,1090180,2
103079,1072067,1072083,2
103079,8898427,8898428,2
103079,1087560,1087559,1
103079,1068060,1068058,2
103079,8892936,8892936,1
103079,1052912,1068898,4
103079,8106304,1015099,2
103079,1017400,1017400,1
103079,1014049,8892492,4
103079,1058043,8107093,4
103079,8895763,8895090,4
103079,8895763,8895090,1
103079,8894613,8894614,2
