OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
453050,1014730,1078928,4
453050,1081360,1025269,4
453050,1094097,1065302,4
453050,8100818,1096417,4
453050,8895231,1047066,2
453050,8896069,1004673,4
453050,1086107,1086108,1
453050,1004629,7107201,4
453050,8894584,8369310,4
453050,8892467,5102365,4
453050,8891854,1066335,4
453050,8897456,1079703,4
453050,1079725,1033614,1
453050,1038118,8900116,4
453050,8900116,1078928,4
453050,1034632,8369310,4
453050,1046067,5101881,4
453050,8897040,8175400,4
453050,8175600,8175600,1
453050,8571009,1006667,4
453050,7107881,7107881,1
453050,1086346,1013401,4
453050,1082264,1081360,4
453050,1090558,8893431,1
453050,8893431,8893431,1
453050,8893919,1082018,4
453050,8891146,8894410,4
453050,8103613,7106504,4
453050,1033696,1080372,1
453050,1095956,8891892,4
453050,8209710,8891862,4
453050,8164310,1068083,4
453050,1068111,8252310,4
453050,8898877,1029039,4
453050,8891892,1017011,4
453050,1083164,8892653,4
453050,8893510,1084126,4
453050,8895020,8891811,2
453050,1066277,1045925,4
453050,1075615,1014635,4
453050,1090576,8900117,4
453050,8900117,1033788,4
453050,1034295,1068070,4
453050,1067873,8107657,4
453050,8895222,8101256,4
453050,7107882,8900872,4
453050,1096053,8323110,4
453050,1041713,1041714,3
453050,1039287,1039209,2
453050,8894595,1085965,4
453050,8894615,1018720,4
453050,1083186,1049935,4
453050,1096248,5104330,4
453050,1068434,8895211,4
453050,1095354,1079983,4
453050,1079943,1072912,4
453050,5102113,1086113,4
453050,1004632,1076821,4
453050,8105775,1016927,4
453050,1095956,8107548,4
453050,1068450,1068484,2
453050,8104563,8898165,4
453050,1032232,1076982,4
453050,1076838,8893846,4
453050,5103156,5103155,1
453050,5103156,5103155,1
453050,1035595,1035594,2
453050,1065471,8120400,2
453050,1085198,1079696,4
453050,8898103,1066738,4
453050,8102238,1083991,4
453050,8897170,1016265,4
453050,8192110,1086384,4
453050,1066279,8892916,4
453050,8891356,1010769,4
453050,1079973,1096291,4
453050,1071897,1050186,1
453050,8896012,1037407,4
453050,1031546,1031549,3
453050,8891140,8102390,4
453050,8896778,8896777,2
453050,1041166,8891996,4
453050,1037805,8893883,4
453050,1036268,1036269,1
453050,1036475,1025098,4
453050,8891989,8892999,4
453050,8893000,1032755,4
453050,8101854,8893863,4
453050,1039606,1079969,4
453050,1079942,1079968,1
453050,8899293,1059400,4
453050,1096417,8571646,4
453050,8895125,8896346,4
453050,8891856,8570662,2
453050,8894063,8891926,4
453051,1013483,8571804,4
453051,1057651,1057924,1
453051,1045148,1046464,4
453051,8892491,7108068,4
453051,1079942,8900450,4
453051,1031008,1086626,1
453051,1086626,1025098,4
453051,1037493,1043255,4
453051,1095881,8895119,4
453051,1092753,8895482,4
453051,8898574,8898574,1
453051,1004519,8894383,2
453051,8896039,1035631,4
453051,8891862,1059582,4
453051,8895233,1058401,4
453051,1030772,1049823,4
453051,1073152,1073149,2
453051,8102238,1029741,4
453051,1079584,1030579,3
453051,1029740,1076763,4
453051,1008535,1050388,4
453051,1051502,7107589,4
453051,1083176,7108664,4
453051,7108862,7106601,4
453051,8894789,8896076,4
453051,8896140,1094851,4
453051,8891127,1076853,4
453051,8891127,1076853,4
453051,1066257,8900864,4
453051,8893863,8894584,4
453051,1083881,8898163,4
453051,1058454,8896824,4
453051,8892115,1064118,4
453051,1052274,1052526,4
453051,1096306,8890676,4
453051,1072340,8571868,4
453051,1079689,8376110,4
453051,1033788,1033788,1
453051,1088787,1034492,4
453051,1096006,1010616,4
453051,8571602,8571602,1
453051,1020930,1068108,4
453051,5101998,1089097,4
453051,1011402,8893155,2
453051,8895793,8899104,4
453051,8105258,8572037,4
453051,8895211,8893624,4
453051,1005033,1078557,4
453051,1004729,1087954,4
453051,8193600,8104633,4
