OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
2270254,1040733,8181700,4
2270254,8897882,1058600,4
2270254,8897882,1058600,4
2270254,8254110,1021959,4
2270254,1001402,8891573,4
2270254,1024467,8893520,4
2270254,5104099,8274500,2
2270254,8893519,8898694,4
2270254,8891867,8101429,4
2270254,1088445,1067927,4
2270254,1068048,1068048,1
2270254,1066961,1066962,2
2270254,1066961,1050413,2
2270254,1066985,1049897,2
2270254,1052588,1045585,4
2270254,8892558,1047692,4
2270254,8107093,8102074,1
2270254,8895762,8893768,1
2270254,8895231,8895231,1
2270254,1047691,1039515,4
2270254,8894736,8571614,4
2270254,8896142,8896069,1
2270254,1006660,8890450,4
2270254,1002310,8896093,4
2270254,1040675,8894016,4
2270254,8895961,1074582,4
2270254,1045518,8894174,1
2270254,8100974,8891047,4
2270254,1083109,1077922,4
2270254,8893323,8571647,4
2270254,8571648,1086394,4
2270254,8896626,8896778,4
2270254,1097496,1097496,3
2270254,1038007,1097023,2
2270254,8896777,1078607,4
2270254,1021185,1094600,4
2270254,1021185,1094600,4
2270254,1083687,1037055,1
2270254,1036985,1036985,1
2270254,1065963,1065977,1
2270254,1036955,1036955,1
2270254,1064464,1088943,1
2270254,1036958,8102837,4
2270254,8101587,1020928,4
2270254,1021179,1071759,4
2270254,1090854,1088968,4
2270254,8897898,1011344,4
2270254,1083328,8571510,4
2270254,1012082,8898989,4
2270254,1030938,1088052,4
2270254,8892227,1083538,4
2270254,1013609,1086113,4
2270254,1004632,7107515,4
2270254,8894796,1065073,4
2270254,7107537,1076403,4
2270254,8898996,1065312,4
2270254,1035633,8892999,4
2270254,8893000,1095474,4
2270254,1093125,8896958,4
2270254,1093125,8896958,4
2270254,8900063,1033788,4
2270254,1089503,1079999,4
2270254,1073302,1073303,2
2270254,1073330,1080493,4
2270254,8894439,7108672,4
2270254,8890676,1086156,4
2270254,8890676,1086156,4
2270254,1005558,8892592,4
2270254,8892492,1060239,4
2270254,1060351,1036035,4
2270254,1036510,8893520,4
2270254,8894614,1080008,4
2270254,1014228,8892492,4
2270254,8155610,8105920,4
2270254,8894066,8893725,4
2270254,1006660,1040435,4
2270254,1088561,1086403,4
2270254,1097058,8894330,4
2270254,8106594,8572055,4
2270254,8106305,1015103,2
2270254,8572056,1067022,4
2270254,1067018,8892796,4
2270254,8894791,1095905,4
2270254,1094399,1086113,4
2270254,1004632,1014435,4
2270254,1083137,8898876,4
2270254,1068082,1079859,4
2270254,1079867,1088603,2
2270254,1088603,1088603,2
2270254,1079861,8103845,4
2270254,8896065,8896065,1
2270254,8896065,8896065,1
2270254,8103844,8571831,4
2270254,8571712,1058460,4
2270254,1058457,1016618,4
2270254,8897266,1085529,4
2270254,8893019,1084763,4
2270254,1087917,1086114,4
2270254,1004632,1095945,4
2270254,1078612,1021026,2
2270254,8891426,1068058,4
2270255,1076927,1076927,1
2270255,1086213,1086213,1
2270255,1076914,1076966,1
2270255,1086123,1041697,4
2270255,1041645,8289900,1
2270255,1084054,8271000,4
2270255,1012276,1012274,1
2270255,8895367,8895578,4
2270255,8898917,1001411,4
2270255,1002415,8571008,4
2270255,1076885,1076739,2
2270255,1076851,1014184,4
2270255,8897045,1063201,4
2270255,1063201,8103434,4
2270255,8898297,1094338,4
2270255,1068069,1055627,4
2270255,1033216,8891069,4
2270255,8892060,1010566,4
2270255,1079981,1047449,4
2270255,1074167,1074181,2
2270255,1047450,8893485,4
2270255,8893544,1084533,4
2270255,1084354,1066279,4
2270255,8896145,8896144,2
2270255,1066278,1077663,4
2270255,8102321,8102321,3
2270255,1025098,1025143,2
2270255,1024890,1014735,4
2270255,1014284,1092993,4
2270255,8101829,8900810,4
2270255,8895231,8895231,1
2270255,1066974,8897961,4
2270255,1036900,8898060,4
2270255,1096654,1089961,4
2270255,8891999,1034011,2
2270255,8891862,1037519,4
2270255,1035301,8892899,4
2270255,1093133,5104244,4
2270255,1064316,1064308,1
2270255,1068098,1059594,4
