OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
50039,1030554,1067935,4
50039,1067847,1067878,2
50039,8336010,1011698,4
50039,1075941,1025785,4
50039,1024763,8151600,4
50039,8894075,7109391,4
50039,1075723,8898088,4
50039,8898674,8897065,4
50039,1080405,1033661,2
50039,1014255,1014256,2
50039,1080405,1033661,2
50039,1085550,1085549,2
50039,1080420,1033661,2
50039,1080405,1091377,4
50039,1068816,1068837,2
50039,1068783,1068783,2
50039,8571580,1087490,4
50039,1048742,1052280,4
50039,1068108,8896915,4
50039,1003980,8891897,4
50039,8891904,8107657,1
50039,8891904,8107657,4
50039,1087859,1084186,3
50039,8896237,8896236,4
50039,8106305,8107657,4
50039,1018111,1065017,1
50039,1093364,1018481,3
50039,8106305,1091368,3
50039,1096729,1096729,1
50039,1088919,1072117,4
50039,8893702,1091693,4
50039,8891613,7108320,4
50039,8891667,1027015,1
50039,8896027,1097816,4
50039,1086845,1083107,4
50039,8891992,1050675,4
50039,1049979,1087667,4
50039,8100998,1082014,4
50039,1082014,8892591,4
50039,8102237,1049887,4
50039,5104333,1071147,2
50039,5104333,5104334,3
50039,1049347,1049285,3
50039,8895893,8895878,3
50039,8897558,1049821,3
50039,1092130,8106304,3
50039,8897456,8891858,4
50039,8105863,5102429,2
50039,8219410,5102429,2
50039,1066247,1066246,1
50039,1095140,1095139,1
50039,1029978,1029982,1
50039,8891868,1030878,1
50039,1030697,1095153,1
50039,1066358,1026774,1
50039,1026774,1089485,4
50039,1014184,1014183,2
50039,1014202,1014499,2
50039,1085482,1084078,3
50039,8894263,8897977,4
50039,1014731,1011199,4
50039,1083137,1083091,3
50039,8891862,1029554,3
50039,1032262,1032260,2
50039,1072634,1072632,2
50039,7108596,8895241,4
50039,8891899,8891900,3
50039,1046012,8893719,3
50039,1046012,8893719,4
50039,1090139,7107167,4
50039,1089343,1089343,1
50039,1016214,1016283,2
50039,1088672,8267100,4
50039,1079854,1015144,2
50039,8891127,1007113,4
50039,1007215,8890822,1
50039,8893953,8376110,4
50039,8888033,8891363,4
50039,1086185,1094097,4
50039,8891893,8891893,3
50039,8891892,1087490,4
50039,1070065,1048532,1
50039,1048737,8891862,4
50039,1070017,1058227,2
50039,1094505,1094505,2
50039,8897611,8897610,2
50039,8893164,7104836,4
50039,8896128,8891510,2
50039,8346100,8892987,4
50039,8895019,8898097,4
50039,8572079,8102238,4
50039,1057754,8897630,4
50039,8897631,8894584,4
50039,1015035,1015038,4
50039,1015035,1015038,1
50039,8893963,8894342,2
50039,1084243,1084206,1
50039,1035556,8121710,2
50039,1014394,8899455,2
50039,1084516,1084516,3
50039,8899588,8899586,3
50039,1087917,1078928,4
50039,1078928,1057822,4
50039,1069960,1069973,3
50039,7108353,8572036,4
50039,1061480,1061482,3
50039,8895245,8895245,2
50039,8892115,8892114,3
50039,8896825,8896825,1
50039,8897233,1071892,4
50039,1095354,1048732,4
50039,1074220,1075627,4
50039,8896693,1035303,4
50039,8102865,8101262,4
50039,8894590,1088499,1
50039,1089290,1016045,1
50039,1088498,1088499,4
50039,8897916,8897917,1
50039,1088498,8894607,4
50039,8893958,8894607,1
50039,8891140,8891088,1
50039,1068640,8891098,4
50039,1089123,1083177,4
50039,1014571,1014880,2
50039,8899588,1018937,3
50039,1018937,1018938,2
50039,1066153,1068623,4
50039,1083181,1083077,3
50039,1013163,1091399,1
50039,8898667,8898668,2
50039,1091405,7105702,4
50039,8900512,8900512,1
50039,1037805,8890736,4
50039,8893510,1042695,4
50039,1056844,1056890,2
50039,8894573,1033993,4
50039,8895161,8895161,2
50039,8101829,8101829,1
50039,1059583,1059583,1
50039,8896274,1068061,4
50039,8102127,1084538,4
50039,8899517,8893372,4
50039,8891417,8103803,4
50039,1086802,1086802,3
50039,7108254,8894288,4
50039,1067282,8893504,4
50039,1097042,1085785,4
50039,8614601,8614611,2
50039,1058544,1058395,4
50039,1095463,1068061,4
50039,8895217,8895217,1
50039,1056437,1056422,2
50039,8896091,8894289,4
50039,1067282,1036383,4
50039,1036376,1079480,4
50039,1039754,1039760,1
