OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
464086,8891126,8102468,1
464086,5102943,1088427,2
464086,8571685,8896156,4
464086,1095637,1034295,4
464086,1033991,1033476,4
464086,1088587,1079746,1
464086,1079747,1079747,1
464086,1079747,8895806,4
464086,8891611,1068110,4
464086,1087560,1087560,2
464086,1059399,1008538,4
464086,1077462,1089448,4
464086,8891081,1004938,4
464086,8890497,1086341,4
464086,1049101,1049124,1
464086,1072166,1072163,2
464086,1086342,1070121,4
464086,1094144,1013376,4
464086,1081445,8891358,4
464086,1021185,8899584,4
464086,8899584,8895791,4
464086,1063217,1063216,2
464086,8895792,1035031,4
464086,1088812,1087667,4
464086,1069573,1069566,2
464086,1047448,1096597,2
464086,1047448,1096597,4
464086,7105702,7105701,1
464086,7105702,1036937,4
464086,1065969,1064530,1
464086,1036979,8890977,4
464086,1075958,8898905,4
464086,8898904,1079972,4
464086,8893270,8898618,4
464086,1079171,1076958,4
464086,8890796,8890795,2
464086,8890747,8890747,1
464086,1008219,1006668,4
464086,1012223,8895002,4
464086,1060974,1090476,4
464086,8893494,8893494,2
464086,8894522,8896214,4
464086,8142400,8142400,2
464086,1008624,1014193,4
464086,1089157,1008539,4
464086,1076862,1037335,4
464086,8892069,8892071,2
464086,1037483,1031817,4
464086,1026665,1091861,2
464086,8894428,8896595,4
464086,1025325,1064315,4
464086,1064315,5104452,1
464086,8895231,8895231,1
464086,8892491,1084181,4
464086,1085048,1049892,4
464086,1095506,1095506,1
464086,1073139,1091092,4
464086,1087634,8898900,4
464086,1087634,8898900,2
464086,1012082,1039383,4
464086,1096567,7108656,4
464086,1086114,8269000,4
464086,8893792,8893791,2
464086,8269000,1085112,4
464086,5102001,5102001,3
464086,1085112,1094774,4
464086,1085112,1094774,2
464086,1075958,1069385,4
464086,8101983,8189610,2
464086,8898355,8893578,4
464086,1086126,8900117,4
464086,8893519,8894434,4
464086,1033949,8896959,4
464086,7106641,8104563,4
464086,8189800,8100788,4
464086,5101861,1083445,4
464086,8894134,8896824,4
464086,8898697,8103911,4
