OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
342057,1086345,1011916,4
342057,5104099,8274500,2
342057,1083182,1083161,3
342057,1011933,8593000,4
342057,8895728,8898901,2
342057,8891004,8891004,2
342057,1094763,1095897,2
342057,1080008,1091444,4
342057,8899395,8899396,2
342057,1094295,1094294,3
342057,1087965,1096466,2
342057,1094295,1087439,4
342057,1069519,8898898,4
342057,8900746,8900747,2
342057,8274600,5104098,2
342057,8105256,1010769,4
342057,8103435,1095817,4
342057,1070000,1037376,4
342057,1082151,8895273,4
342057,1071158,1040743,1
342057,1071184,1071188,2
342057,8892126,1039381,1
342057,1039490,8129610,1
342057,8106125,1067509,4
342057,1086114,8891909,4
342057,8891908,8893009,4
342057,1031546,1010841,4
342057,8894244,8894244,3
342057,1085930,8900110,2
342057,1013468,1083026,3
342057,7108033,1030569,4
342057,1039507,1039521,2
342057,1039571,1039567,2
342057,1039511,1039509,2
342057,8891990,8891989,1
342057,8897262,8892114,3
342057,1039511,1039521,2
342057,8898181,8898182,1
342057,1039511,1039549,3
342057,1030568,1079916,4
342057,1010532,1004972,4
342057,1004632,1087614,4
342057,1086041,1086040,1
342057,8897725,1008565,4
342057,1089960,1082159,4
342057,8897523,1079306,4
342057,8571712,1096053,4
342057,1037898,1024973,4
342057,1024973,1073339,4
342057,8896047,1049329,4
342057,1066786,1066788,3
342057,1049341,8900865,4
342057,8894600,8897914,4
342057,8121700,8102201,2
342057,1031546,8897456,4
342057,1014046,1090556,4
342057,1038044,8570636,1
342057,1038519,1083567,1
342057,8106249,8106250,1
342057,1095718,8893395,4
342057,8892084,1065294,4
342057,8895961,8570632,1
342057,1035301,1013707,4
342057,1039287,1089871,4
342057,1040472,1031125,3
342057,8606000,8898643,3
342057,1086799,1024998,4
342057,1008559,1047810,4
342057,8892490,8891893,4
342057,1085530,8896010,4
342057,1050413,1066961,3
342057,1060203,8171300,4
342057,8135210,1013278,4
342057,1083182,8893696,4
342057,8891710,1083338,4
342057,1017879,1017880,2
342057,1089063,1089063,1
342057,1012082,1012082,3
342057,8899588,8899589,2
342057,1083285,8107657,4
342057,8896992,8896991,2
342057,8107658,5104210,4
342057,5104210,5104211,2
342057,1095795,1052588,4
342057,1087538,1068070,4
342057,1067927,1067927,2
342057,5104513,5104244,2
342057,1068047,1067927,1
342057,5104513,5104244,2
342057,1068047,1067927,1
342057,5104513,5104244,2
342057,1068070,1034100,4
342057,8890991,1089311,4
342057,8894134,1011055,4
342057,1085390,1088851,2
342057,1012082,1080389,4
342057,1013657,1087420,4
342057,1087420,1087419,1
342057,8101079,1059880,1
342057,1067967,1050418,4
342057,1066891,1066893,1
342057,1050781,1090877,4
342057,1073965,8892789,4
342057,7106504,8897958,2
342057,1039180,1039180,1
342057,1039605,1039606,1
342057,1039713,7109391,4
342057,8893289,8891779,2
342057,8893289,8891779,2
342057,7109392,7109391,1
342057,8893289,8891779,1
342057,7109392,1094371,4
342057,1008219,7108654,4
342057,1094508,8106632,4
342057,1050669,1097085,2
342057,1051244,1050674,2
342057,1052089,1052334,2
342057,1087042,1064163,2
342057,1052204,1052204,1
342057,1050833,8896988,4
342057,8890950,8892918,4
342057,1057893,1079869,4
342057,1089345,1096418,4
342057,1059400,8893613,4
342057,8893375,1035335,4
342057,8893919,1091058,4
342057,8892928,8896131,4
342057,1094978,8894404,1
342057,1020921,1096748,4
342057,1035301,8890770,4
342057,8897957,1091390,4
342057,1017713,1017708,3
342057,1012459,8891022,1
342057,1011447,1011447,2
342057,1092264,1035582,3
342057,8231310,8621500,2
342057,8192100,8192110,2
342057,8898536,8898537,2
342057,8192100,8192100,3
342057,8192100,1012120,1
342057,1068644,1041587,4
342057,1041539,1014356,4
342057,8897820,1076939,4
342057,8891571,1066278,4
342057,1086384,8894066,4
