OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
3280321,1096418,8898549,4
3280321,1039180,8898357,4
3280321,1011060,8899248,1
3280321,1069275,8226710,4
3280321,5102368,8896991,4
3280321,1068852,1075264,4
3280321,1075897,1075891,2
3280321,1079839,8896274,4
3280321,8896274,8892303,4
3280321,1088190,8891335,4
3280321,8893372,1080088,4
3280321,7109552,8894741,4
3280321,1054237,1054238,1
3280321,8894740,1096483,4
3280321,1085013,1087917,4
3280321,1082321,8894885,4
3280321,8898669,1083082,4
3280321,8598810,7108651,4
3280321,8895046,7108488,4
3280321,8582400,8893197,4
3280321,1052181,8892614,4
3280321,5104216,5104216,1
3280321,8898228,1088051,4
3280321,1088051,1088052,1
3280321,1088052,5103637,4
3280321,1059399,8893029,4
3280321,8893029,1086125,4
3280321,8891788,1079958,4
3280321,8894614,8894614,4
3280321,1085319,1052572,4
3280321,1087029,8893779,4
3280321,8895221,8895221,1
3280321,1037492,8893104,4
3280321,1059584,1079810,4
3280321,1079810,1074871,4
3280321,1079810,1074871,4
3280321,1079810,1074871,4
3280321,1079810,1074871,1
3280321,1074871,1079957,4
3280321,1080008,8893474,4
3280322,1087985,1030450,4
3280322,1085786,1011134,4
3280322,8129600,8891998,4
3280322,1089522,8897118,4
3280322,1087986,8894503,4
3280322,8893298,8898316,1
3280322,8898316,1094507,4
3280322,1086099,1011447,4
3280322,8101932,1047947,4
3280322,8892490,8896163,2
3280322,8895177,7106950,2
3280322,8895168,8895166,2
3280322,8895166,8895165,1
3280322,8892163,1039703,4
3280322,8893432,1019083,4
3280322,8891182,1076739,4
3280322,1024833,1050197,4
3280322,1072057,1071759,4
3280322,1071677,8899584,4
3280322,1019434,1094574,4
3280322,1068058,8890784,4
3280322,8142410,8894614,4
3280322,8900117,8898356,4
3280322,8190210,8893850,4
3280322,1083881,1014439,4
3280322,1013699,8191210,4
3280322,1037038,1011276,4
3280322,8493600,1025313,4
3280322,8895015,7107589,2
3280322,8895015,7107589,2
3280322,8895015,7107589,4
3280322,8894778,7109487,4
3280322,1080395,8171410,4
3280322,8171410,,1
3280323,1063362,8894884,4
3280323,1037477,1079562,4
3280323,1081121,1096417,4
3280323,1067873,1018634,4
3280323,1085211,1012204,4
3280323,1068961,8892931,4
3280323,8893110,1037479,4
3280323,8571645,1013435,4
3280323,1014209,1033948,4
3280323,1012770,1086128,4
3280323,1004952,1073114,4
3280323,1073100,7106887,4
3280323,1019080,8891179,2
