OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
3410121,1083885,8102238,4
3410121,1071664,8897456,4
3410121,8572030,1076889,4
3410121,1008558,8104320,4
3410121,8104320,1066277,4
3410121,8890779,8890779,1
3410121,8890751,8890751,4
3410121,1066553,1066553,2
3410121,1095166,1050173,4
3410121,8898528,8898697,4
3410121,8898697,1066198,4
3410121,1009477,1009477,2
3410121,8894046,8894045,4
3410121,8894395,8105259,4
3410121,8894045,8894045,3
3410121,8894045,5102810,4
3410121,8570848,1018948,3
3410121,1018948,8900865,4
3410121,1092381,1095153,4
3410121,1026966,1019387,4
3410121,8899192,1062535,3
3410121,8898305,8898305,1
3410121,1063700,1032493,4
3410121,1079391,1079390,2
3410121,1041868,1041868,3
3410121,8103491,8107063,3
3410121,1079391,1079390,2
3410121,8103491,8107063,3
3410121,1032493,1077618,4
3410121,1080008,1078928,4
3410121,7105594,8892568,4
3410121,8900609,8900610,2
3410121,1046196,1046196,1
3410121,1085069,8649811,4
3410121,8614611,8614611,2
3410121,8896104,8896104,3
3410121,1043675,1074421,1
3410121,1094137,1094137,1
3410121,1074465,1087293,1
3410121,8897288,8897288,2
3410121,8900236,1074353,1
3410121,8614601,8614601,2
3410121,1045570,1045565,1
3410121,8894701,8894701,1
3410121,8649811,8895211,4
3410121,8891956,8100878,2
3410121,5102974,5102967,2
3410121,1075775,1075785,2
3410121,7106641,7106642,2
3410121,7106642,8890954,3
3410121,1075823,1033487,4
3410121,8894626,1011325,4
3410121,1011521,1073727,4
3410121,8898056,1084587,4
3410121,7108802,8895117,1
3410121,8892114,1035552,3
3410121,8102568,1084557,3
3410121,1084542,1041714,4
3410121,1087902,1087901,1
3410121,1087902,1087901,3
3410121,1084724,1084724,1
3410121,8570843,1088053,1
3410121,1041713,1050000,4
3410121,1049515,1049516,1
3410121,1067927,1068047,1
3410121,1050621,1051143,2
3410121,1050058,1086400,4
3410121,1037418,1011209,4
3410121,1083075,1030240,4
3410121,8653711,8896991,4
3410121,1011851,1011851,1
3410121,1012097,1012098,1
3410121,8896994,8895146,4
3410121,1089004,1095629,4
3410121,1087641,8894585,4
3410121,1089862,5103563,2
3410121,8894493,8894494,1
3410121,1089862,1089863,2
3410121,1089273,1034886,1
3410121,8894585,1046717,4
3410121,1045957,1085794,4
3410121,1031902,1031037,3
3410121,1072745,1063247,2
3410121,1031822,1031037,3
3410121,8891925,1056724,4
3410121,1071184,1088499,4
3410121,1041187,8892326,2
3410121,1070909,1071193,3
3410121,8892191,8892192,1
3410121,1040693,1071193,1
3410121,8892191,1087593,4
3410121,8614601,8614611,3
3410121,1094499,1094499,1
3410121,1060667,1060666,2
3410121,1060810,1060810,2
3410121,1071370,1071356,1
3410121,1093238,1093238,2
3410121,8900697,8900698,1
3410121,8614601,8614601,2
3410121,1074062,8102871,4
3410121,1038565,8571676,2
3410121,1015637,8114610,4
3410121,8899589,1035335,4
3410121,1031605,1068109,4
3410121,8896010,8895791,4
3410121,1029978,1086768,4
3410121,1063217,1063216,2
3410121,1066277,1066553,1
3410121,1029979,1029979,1
3410121,1029979,1029979,1
3410121,1030721,8894294,4
3410121,8636610,8636610,2
3410121,8894295,8894294,1
3410121,1070993,8570933,4
3410121,8201010,8898537,3
3410121,8192110,8192110,2
3410121,8896337,8896337,3
3410121,8636610,1032109,2
3410121,8896093,8896094,3
3410121,1039530,1039509,2
3410121,8898672,8898671,2
3410121,1037913,8102238,4
3410121,8340800,1018511,4
3410121,1094192,1041850,1
3410121,8898712,1052166,4
3410121,8629901,1067209,4
3410121,1067595,1067608,2
3410121,1067618,8221910,4
3410121,8629901,8629901,2
3410121,8892696,8892697,2
3410121,8896016,8895841,2
3410121,8892749,1068769,4
3410121,1092439,8897917,3
3410121,1001402,1001401,3
3410121,1004647,1097887,4
3410121,1020579,1095117,4
3410121,8894440,1088748,3
3410121,1028962,1079663,1
3410121,1029734,1029733,1
3410121,1095116,1095117,3
3410121,1037367,1037376,3
3410121,1095116,1029775,4
3410121,8898298,8892115,4
3410121,1064728,8897019,4
3410121,8897020,8897021,3
3410121,1062507,8897019,2
3410121,8897020,8897021,3
3410121,1062507,8897019,2
3410121,8897020,8897021,3
3410121,1062507,8897020,2
3410121,8897020,8897021,3
3410121,8897021,8897021,2
3410121,1062507,8897019,2
3410121,8897020,8897021,2
3410121,1062503,8897019,3
3410121,8897020,8897021,3
3410121,1062507,8101588,4
3410121,1065263,8898673,4
3410121,1083790,1073006,4
3410121,1088227,1088226,1
3410121,8895279,8898876,4
3410121,1068060,8102238,4
3410121,5104204,1035335,4
3410121,5102066,1090075,1
3410121,1035301,8892046,3
3410121,1012881,1012879,2
3410121,8894134,8892046,3
3410121,8899086,8899086,2
3410121,8894134,1043857,4
3410121,1087317,1058401,4
3410121,8894754,8894755,2
3410121,1047854,1047852,3
3410121,8894754,8894755,2
3410121,1067865,1067849,2
3410121,1058457,1097329,4
3410121,8897985,8897985,2
3410121,1093913,1065536,4
3410121,1081980,1016267,4
3410121,1087901,1012635,4
3410121,1065536,8891330,4
3410121,1021315,8897456,4
3410121,1097739,8890634,4
3410121,8898114,1076761,4
3410121,8896715,8890782,4
3410121,8896042,8107657,4
3410121,1096662,8107657,4
3410121,1018112,1068813,4
3410121,8107608,8104277,2
3410121,1065381,1090196,4
3410121,1052170,1052171,2
3410121,1090784,1090784,1
3410121,8900854,8900855,2
3410121,1090196,1052285,1
3410121,8572187,8326600,2
3410121,1052265,1090196,1
3410121,1052170,1052171,2
3410121,1090784,1090196,1
