OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
770152,8335010,8107100,1
770152,1058460,1058431,2
770152,1058855,1058854,2
770152,8289110,8289310,2
770152,1058855,5102722,2
770152,8289200,1030750,4
770152,8900746,8900747,2
770152,8100875,1015742,4
770152,1011570,1088076,4
770152,8896842,8896843,3
770152,1018839,8893785,3
770152,8896842,8896843,2
770152,1019222,1019222,1
770152,8106254,8107655,3
770152,1096659,8890917,4
770152,1025097,1025098,2
770152,1008642,1058407,4
770152,1093541,1085693,4
770152,8899214,1016283,4
770152,1080393,1090915,4
770152,1079325,5101997,4
770152,1051360,1051292,1
770152,1066739,1045517,4
770152,8891500,1066895,4
770152,1050523,1096400,4
770152,1094158,1094159,3
770152,1094144,8102238,4
770152,1050623,1072025,4
770152,1067838,1081964,4
770152,1089330,8271000,4
770152,1011242,1069407,2
770152,1090684,1035335,4
770152,8896150,1083205,4
770152,1014137,8897978,4
770152,7106998,8893703,4
770152,8893232,1093624,4
770152,1095176,1097360,1
770152,1031766,1096066,4
770152,1090558,8898102,4
770152,8892011,8897078,4
770152,1082306,1082306,1
770152,7107557,7107529,1
770152,8897457,1016110,2
770152,8897116,1082257,2
770152,1089208,1089206,1
770152,8897457,8890829,4
770152,8890829,8890829,3
770152,8895391,8895390,3
770152,8893713,1024854,1
770152,8893357,8893357,2
770152,1077795,5102982,4
770152,1012770,1012769,2
770152,1069482,8900545,3
770152,1088774,8900537,4
770152,8891067,8891068,2
770152,5102983,1039205,4
770152,1079509,8892046,4
770152,1085504,1090500,4
770152,8171410,8171400,2
770152,1023470,1074641,2
770152,1090273,1097268,4
770152,1085813,1084126,4
770152,8194710,1086114,4
770152,1004632,1059400,4
770152,8892992,8892993,3
770152,8171410,1066279,4
770152,1055331,1055555,1
770152,1096228,1030561,4
770152,1058613,1073944,3
770152,8898673,5102365,2
770152,8898673,5102365,3
770152,1030555,8177300,4
770152,1068083,1068082,2
770152,1068082,1068082,3
770152,1087465,1087465,1
770152,1049870,1049870,2
770152,1073629,1073629,3
770152,8177300,8103831,4
770152,7105602,1005463,4
770152,1086091,1096130,2
770152,1086091,1096130,3
770152,1077240,1005463,3
770152,8103830,8892918,4
770152,1058613,8890633,4
770152,1067328,1015957,4
770152,1079679,8896115,4
770152,5103801,1058401,4
770152,8894754,8894755,2
770152,1067865,1067849,2
770152,1058457,1012188,4
770152,1012774,8101256,4
770152,1022849,1037376,4
770152,1079791,1067518,4
770152,1086123,8891619,4
770152,1043945,8893884,4
770152,1088466,1020849,4
770152,1094160,1094161,3
770152,8894079,8893619,4
770152,1086348,1021006,3
770152,1021032,1086348,2
770152,1021009,1021032,2
770152,1078745,1078745,2
770152,1087785,1015715,4
770152,1082991,8896479,4
770152,1076069,1030907,4
770152,1088762,1012910,4
770152,8895550,1012769,4
770152,1083055,1083049,2
770152,1079497,8895169,3
770152,1045596,7105306,4
770152,1045904,1096000,4
770152,1014196,8892209,4
770152,1040874,1040874,1
770152,8893780,8101902,3
770152,1090684,1068851,4
770152,8895836,8896017,2
770152,1055602,1055597,3
770152,8136300,1095956,4
770152,1095956,1095956,1
770152,8101587,8101588,3
770152,1082351,1082356,2
770152,8895571,8895572,2
770152,1039204,1039204,2
770152,1037477,1037478,1
770152,1037477,1037477,2
770152,8898683,8898684,2
770152,1095956,8102237,4
770152,8107683,1075247,4
770152,7108033,8896084,4
770152,1080420,1033639,2
770152,1035158,1035157,2
770152,1079762,1072742,4
770152,8104932,8178200,3
770152,8104932,8178200,1
770152,8104932,8178200,3
770152,1072738,8114610,4
770152,1039180,1030555,4
770152,8896092,8896092,1
770152,1041333,1095372,2
770152,1030554,1030553,3
770152,1085896,1085895,2
770152,1085895,8893846,4
770152,1066197,8102070,4
770152,1048296,8896139,4
770152,8894546,1090548,4
770152,8892814,8892815,2
770152,8107748,8107736,2
770152,8892814,8892815,2
770152,8892786,8892786,1
770152,1042390,1042354,3
770152,8892213,8892787,1
770152,1055894,1055893,2
770152,8894327,8894327,2
770152,5102920,5102919,2
770152,1090549,8102238,4
770152,1070126,8891580,4
770152,1028281,1028281,1
