OBU_ID,DESTINATION_LINK_ID,ORIGIN_LINK_ID,CONDITION
13300,8892114,8892115,1
13300,8892115,8892114,1
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,1
13300,8892115,8892114,1
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,1
13300,8892115,8892114,2
13300,8892114,8892115,2
13300,8892115,8891880,4
13300,1085785,1075773,4
13300,1083206,1068059,4
13300,1068047,1096066,4
13300,1012756,1055045,4
13300,8892601,8892600,3
13300,1055044,8893356,4
13300,1024919,8369310,4
13300,1021217,1020997,1
13300,1020997,1021212,2
13300,1021444,8369310,4
13300,1090180,1087604,4
13300,1004971,8369310,4
13300,1074225,1083515,4
13300,1065576,8892250,4
13300,1038631,1059398,4
13300,5104513,1068851,4
13300,8890906,1004968,4
13300,1096132,8895176,4
13300,8896272,8895166,1
13300,1040731,1071188,4
13300,8106878,8894382,4
13300,8894383,8899459,4
13300,1081269,1018441,4
13300,1036404,1093907,4
13300,1083052,1004969,4
13300,1067370,1079329,4
13300,8899053,8899054,1
13300,1042019,1042020,1
13300,1041918,1069394,4
13300,1069248,1067927,4
13300,1068085,1088387,4
13300,1083568,8893296,4
13300,1097695,1097503,4
13300,8892492,8125910,4
13300,8897916,1028567,4
13300,8894707,8896274,4
13300,8898877,1004968,4
13300,1096132,1004968,4
13300,1096132,1087609,4
13300,8333400,8893265,4
13300,1029335,8894571,4
13300,8894372,8894372,1
13300,8898061,8893265,4
13300,1029334,1080833,4
13300,1089437,1039619,4
13300,1039181,1054763,4
13300,1055064,1055060,3
13300,1052660,1068047,4
13300,1066737,1050168,4
13300,8893702,1019060,4
13300,1097623,8892250,4
13300,1038631,1088394,1
13300,1038746,1038746,1
13300,8895258,1035303,4
13300,1086464,1080833,4
13300,1089437,1096994,4
13300,8890737,7105040,4
13300,8896105,8896105,1
13300,8894866,8894866,1
13300,1043666,1043666,2
13300,1043593,8891808,4
13300,8101589,1038387,1
13300,1084022,1035335,4
13300,8893861,1075952,4
13300,1079984,1079948,1
13300,8899105,1086125,4
13300,8896040,8898966,4
13300,1031032,1072734,3
13300,1007013,1046768,4
13300,1074159,8892492,4
13300,1047437,1071759,4
13300,1071677,8899168,4
13300,8891089,1037478,4
13300,1080395,1080396,2
13300,8891864,8894440,4
13300,1014810,1014749,2
13300,1014733,1084458,2
13300,8893793,1014726,2
13300,1084431,1014653,1
13300,8102952,8102971,2
13300,8894693,8891569,4
13300,1002415,8895133,4
13300,8171400,8171410,2
13300,8892491,1089969,4
13300,1094507,1067373,4
13300,1004969,1076872,4
13300,1030745,1095118,4
13300,1085910,1083001,4
13300,8897967,1035303,4
13300,1097024,1032129,4
13300,1073481,8893963,4
13300,7108787,1004971,4
13300,8897882,1083515,4
13300,8104566,1068082,4
13300,1087633,1096305,4
13300,1089761,1071188,4
13300,1040742,1085416,4
13300,1064454,1083515,4
13300,8104566,7108300,4
13300,1026107,1034227,4
13300,1081360,1040458,4
13300,1071184,8570904,4
13300,8898918,8898919,2
13300,1062628,1062628,2
13300,8129600,8893494,4
13300,1094031,1083514,4
13300,8104566,1076877,4
13300,1030265,8897954,4
13300,1011150,8896488,2
13300,1011139,1011144,2
13300,8897021,1085530,4
13300,1014088,8894045,4
13300,8893603,8893602,3
13300,8894046,1077415,4
13300,1024919,1069039,4
13300,1068996,8894711,4
13300,1009649,1067373,4
13300,1004969,8892466,4
13300,8892492,8892492,2
13300,1046480,8105202,4
13300,8105202,8897367,4
13300,1087646,1083079,4
13300,7108049,1034535,4
13300,1079841,1079847,3
13300,8891957,8891957,2
13300,1097147,1073944,2
13300,1096299,1052628,2
13300,8896163,1090499,4
13300,1090499,1078319,4
13300,8897180,8897179,1
13300,1078293,8103434,4
13300,1086559,8892250,4
13300,1088395,1083825,1
13300,1038746,8893397,4
13300,1080847,8653701,4
13300,1030265,1050065,4
13300,1050030,1089880,4
13300,1079978,8892491,4
13300,1079978,8892491,1
13300,1079978,8892491,1
13300,8892492,8369310,2
13300,8892492,8369310,2
13300,8892492,8369310,2
13300,8892492,8894342,4
13300,8894342,8897020,4
13300,8896487,1089015,4
13300,8891209,8891208,2
13300,8893896,8893896,1
13300,1089014,8893328,4
13301,1034601,1040743,4
13301,8894914,1088653,4
13301,8891083,8891613,4
13301,8895155,1093602,4
13301,1060506,1095117,4
13301,1037367,1014717,4
13301,8894813,1046768,4
13301,1074159,8895895,4
13301,1071553,1045079,4
13301,8369300,8103435,4
13301,8571566,1089867,4
13301,1079136,1079141,2
13301,8897899,8897899,2
13301,1079136,1079141,2
13301,8897899,8897898,2
13301,1041648,8891591,4
13301,1066526,8891012,4
13301,1011850,1024909,4
13301,1011850,1024909,4
13301,8890735,1079856,4
13301,8107373,8107374,1
13301,8891861,1085477,4
13301,1011943,1011940,1
13301,1068996,1021149,4
13301,1095945,1083515,4
13301,1083202,1069039,4
13301,1068700,1068701,1
13301,1068996,1078420,4
13301,1021271,1007405,4
13301,8897190,8895791,4
13301,1066181,8894614,4
13301,1085319,8892466,4
13301,8892491,8900537,4
13301,8893412,1047947,4
13301,8894183,8894183,2
13301,1073567,1085055,4
13301,1097623,8892161,4
13301,8892181,1011503,4
13301,8896991,1063713,4
13301,8898062,8898063,1
13301,8275210,1085372,4
13301,1016845,1067022,4
13301,1066998,1034227,4
13301,1081360,1071553,4
13301,8897862,1025269,4
13301,1025269,8571513,4
13301,1080580,8899159,4
13301,8892178,1031623,2
13301,1031623,5104418,4
13301,1017400,7108789,4
13301,1011487,1029741,4
13301,1086464,7106290,4
13301,1091377,1090844,4
13301,1070814,1061744,2
13301,1061782,5102842,4
13301,5103462,1025269,4
13301,8895792,1071656,4
13301,1093601,8896056,4
13301,1075958,8895390,4
13301,8895792,8895791,4
13301,1031312,1083189,4
13301,1019061,1037820,4
13301,1037354,1004970,4
13301,1096132,8891866,4
13301,1072976,1048579,4
13301,8107093,8107093,1
13301,5101998,1078047,4
13301,1001402,1092930,4
13301,1047944,8895125,4
13301,1049248,1029650,4
13301,1093238,8570658,4
13301,8893511,1046768,4
13301,1074159,1021185,4
13301,1043030,1066214,4
13301,8896702,8894392,4
13301,1033549,8571225,4
13301,1050142,8894048,4
13301,1028478,1012751,4
13301,1079994,1053726,4
13301,8894806,1063258,4
13301,8102298,8896488,4
13301,8897953,8897954,2
13301,8894059,1011150,1
13301,1011150,8892250,4
13301,1088395,1083825,1
13301,8895258,8897827,4
13301,1075941,1004974,4
13301,1067509,1028683,4
13301,5103879,8896598,4
13301,1076883,8891335,4
13301,8891335,1087086,4
13301,1067044,1011692,4
13301,1011273,1053538,4
13301,8894922,1061013,4
13301,8894922,1061013,4
13301,1071674,1000020,4
13301,1000191,1067373,4
13301,1004969,1069023,4
13301,1068781,1035303,4
13301,1089587,1089587,2
13301,1035301,1035335,3
13301,1097022,1097494,2
13301,1035301,1035335,2
13301,1035492,1034071,2
13301,1080179,1080176,2
13301,1035301,8894341,4
13301,1046213,8892591,4
13301,1087668,1067373,4
13301,1004969,8892162,4
13301,1004969,8892162,4
13301,1058467,8898412,4
13301,8894294,8897081,2
13301,8894294,8897081,4
13301,1095117,8895223,4
13301,1086342,8893883,4
13301,8893883,8900616,4
13301,1089952,1044587,2
13301,1092641,1080833,4
13301,1089437,1034530,4
13301,1081360,1050028,4
13301,1067057,1003180,4
13301,8890609,8897102,4
13301,1016710,8893678,4
13301,1039181,1064987,4
13301,1064895,8899476,4
13301,8192110,1064308,4
13301,1059384,1068112,2
13301,1059384,1068112,1
13301,1064316,1064315,2
13301,1058457,1058431,2
13301,1094146,1008094,4
13301,8890743,8898412,4
13301,8897588,1052376,4
13301,8892628,1084101,4
13301,1068640,1086625,4
13301,8895159,8895159,1
13301,1039613,8891085,4
13301,8898651,8898192,4
13301,1021203,1021204,2
13301,8671200,1087233,4
13301,1060269,1060272,3
13302,1051383,8891613,4
13302,1029523,1095116,4
13302,8899139,1079964,4
13302,1080008,8888137,4
